Metrics\Shifts,0.0,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,2.0
MSE,0.5811659,0.37194803,0.20922165,0.09298734,0.023247741,0.0,0.01745661,0.039106198,0.04956181,0.057371855,0.06321194
MAE,0.742504,0.5940047,0.44550428,0.2969993,0.14849949,0.0,0.12519275,0.1839493,0.20419024,0.21648596,0.22455028
MII,1.9656585387162195e-16,3.3271850894548587,3.994200180561602,4.368965207112632,4.646033331973808,4.924554230939208,3.9426881049410696,1.8533447412662114,1.3135018564963459,0.9951269236571377,0.7865993514858356
PSNR,2.3569987,4.2951775,6.7939334,10.315761,16.336191,inf,17.5804,14.077544,13.048528,12.413011,11.992009
NCC,1,0.9994833,0.999871,0.9999428,0.9999677,1.0,0.9746846,0.91145736,0.85871226,0.80503714,0.7563122
SSIM,9.807839e-05,0.2631091,0.5765455,0.8250087,0.961529,1.0,0.930539,0.7944701,0.71375,0.65630674,0.61671364
